11.764152 	 1.197174 
11.864897 	 1.195887 
11.970227 	 1.202129 
12.170913 	 1.183601 
12.186663 	 1.184170 
12.212234 	 1.201852 
12.335343 	 1.196768 
12.377967 	 1.204112 
12.519886 	 1.195590 
12.551981 	 1.205892 
12.635821 	 1.236169 
12.877657 	 1.216038 
12.917378 	 1.216552 
12.972309 	 1.236485 
13.297717 	 1.218446 
13.460203 	 1.210450 
13.550549 	 1.203607 
13.567188 	 1.202446 
13.569328 	 1.204942 
13.587548 	 1.226436 
13.744552 	 1.215145 
13.763231 	 1.214554 
13.768086 	 1.273637 
14.041206 	 1.253129 
14.071152 	 1.280730 
14.284109 	 1.264427 
14.323972 	 1.263980 
14.367968 	 1.260109 
14.483900 	 1.250023 
14.592064 	 1.240757 
15.002144 	 1.206842 
15.105759 	 1.198563 
15.193155 	 1.191669 
15.224448 	 1.189220 
15.524242 	 1.166254 
15.573161 	 1.162591 
15.652303 	 1.156712 
15.683330 	 1.154424 
15.800834 	 1.145839 
15.988866 	 1.140073 
16.112133 	 1.131934 
16.121523 	 1.150158 
16.425948 	 1.129933 
16.443878 	 1.145193 
16.715071 	 1.141691 
16.967096 	 1.131819 
17.087339 	 1.127412 
17.148134 	 1.128972 
17.195774 	 1.137497 
17.295966 	 1.141944 
17.391409 	 1.145577 
17.477497 	 1.162694 
17.676382 	 1.154661 
17.721007 	 1.166281 
17.849728 	 1.162021 
17.886770 	 1.191684 
18.077979 	 1.195614 
18.177617 	 1.189491 
18.180225 	 1.190956 
18.195090 	 1.200880 
18.294228 	 1.204709 
18.388780 	 1.211491 
18.468320 	 1.219484 
18.549643 	 1.272161 
18.908418 	 1.258692 
18.975664 	 1.277838 
19.124979 	 1.287867 
19.252512 	 1.291032 
19.327574 	 1.309789 
19.480720 	 1.304162 
19.511044 	 1.310454 
19.565145 	 1.306875 
19.565582 	 1.312355 
19.619484 	 1.310536 
19.637006 	 1.312336 
19.666164 	 1.311837 
19.680388 	 1.318027 
19.750625 	 1.318750 
19.804049 	 1.328413 
19.934962 	 1.325454 
20.049890 	 1.318160 
20.055979 	 1.322395 
20.148933 	 1.318702 
20.197444 	 1.316829 
20.223595 	 1.332938 
20.403700 	 1.321629 
20.408367 	 1.328044 
20.454058 	 1.329686 
20.485483 	 1.339831 
20.610291 	 1.356630 
20.867018 	 1.351277 
20.985302 	 1.348580 
21.036920 	 1.345341 
21.037662 	 1.346884 
21.071112 	 1.351608 
21.215707 	 1.343241 
21.233629 	 1.348186 
21.362715 	 1.346624 
21.503365 	 1.340101 
21.527938 	 1.339029 
21.532857 	 1.354841 
21.648549 	 1.373245 
21.833605 	 1.367714 
21.878060 	 1.393602 
22.087117 	 1.383257 
22.108072 	 1.387383 
22.148134 	 1.396717 
22.235574 	 1.397743 
22.283885 	 1.402795 
22.343925 	 1.410529 
22.429603 	 1.412955 
22.488024 	 1.429153 
22.636962 	 1.424418 
22.672182 	 1.424215 
22.694965 	 1.429669 
22.747039 	 1.436415 
22.823010 	 1.443429 
22.912741 	 1.476034 
23.204940 	 1.461927 
23.256913 	 1.460096 
23.273603 	 1.464118 
23.391584 	 1.457794 
23.416405 	 1.456249 
23.622004 	 1.443574 
23.642921 	 1.442297 
23.815090 	 1.431870 
23.821246 	 1.431500 
23.855207 	 1.429462 
23.871297 	 1.428499 
24.013833 	 1.420271 
24.019864 	 1.421124 
24.048929 	 1.421990 
24.111050 	 1.420130 
24.132793 	 1.430968 
24.279017 	 1.433466 
24.413951 	 1.427910 
24.442847 	 1.444986 
24.672171 	 1.434512 
24.708643 	 1.436630 
24.743530 	 1.454361 
24.906479 	 1.447707 
24.942106 	 1.448097 
25.003416 	 1.446661 
25.056302 	 1.448086 
25.168497 	 1.441958 
25.176750 	 1.446589 
25.305241 	 1.439244 
25.329065 	 1.437890 
25.458965 	 1.430554 
25.490462 	 1.428786 
25.530806 	 1.426528 
25.554836 	 1.425373 
25.559600 	 1.428137 
25.637025 	 1.423824 
25.744771 	 1.417865 
25.785180 	 1.415643 
25.803316 	 1.414648 
25.819813 	 1.413744 
25.858472 	 1.411630 
25.917385 	 1.408422 
25.999587 	 1.409090 
26.132738 	 1.408656 
26.309018 	 1.403033 
26.409392 	 1.404330 
26.584495 	 1.405376 
26.858186 	 1.392886 
26.907366 	 1.396522 
27.073716 	 1.394360 
27.247492 	 1.388122 
27.319814 	 1.387816 
27.411865 	 1.387318 
27.525968 	 1.394688 
27.887113 	 1.377247 
27.904428 	 1.377218 
27.927473 	 1.378479 
27.994408 	 1.375192 
27.994670 	 1.378933 
28.099758 	 1.376399 
28.173453 	 1.377107 
28.294855 	 1.374311 
28.382921 	 1.381239 
28.541745 	 1.379544 
28.627252 	 1.386541 
28.786377 	 1.400042 
29.091021 	 1.404510 
29.369264 	 1.391241 
29.369809 	 1.399838 
29.496444 	 1.410758 
29.662899 	 1.443049 
30.060458 	 1.429404 
30.114961 	 1.431326 
30.160227 	 1.433023 
30.198879 	 1.431449 
30.201504 	 1.448924 
30.378675 	 1.441008 
30.384090 	 1.441686 
30.391190 	 1.447582 
30.438544 	 1.453026 
30.497107 	 1.495006 
30.838446 	 1.487641 
30.909240 	 1.485185 
30.916597 	 1.494914 
30.994522 	 1.495490 
31.028107 	 1.510163 
31.154481 	 1.517572 
31.259900 	 1.556286 
31.533938 	 1.559151 
31.637301 	 1.555516 
31.646534 	 1.576742 
31.783750 	 1.589213 
31.906298 	 1.604839 
32.079629 	 1.610966 
32.198306 	 1.644171 
32.618420 	 1.632128 
32.717719 	 1.639731 
32.854664 	 1.639226 
32.923985 	 1.641228 
32.983834 	 1.652619 
33.102316 	 1.648648 
33.115192 	 1.650719 
33.137645 	 1.673985 
33.339650 	 1.675963 
33.474350 	 1.669407 
33.476451 	 1.683564 
33.635596 	 1.678765 
33.671103 	 1.680848 
33.703540 	 1.695910 
33.844078 	 1.710942 
33.993496 	 1.706577 
34.014951 	 1.719331 
34.109034 	 1.728243 
34.202186 	 1.729587 
34.243574 	 1.737471 
34.311889 	 1.747302 
34.403091 	 1.759530 
34.519102 	 1.754134 
34.522669 	 1.778613 
34.692940 	 1.787296 
34.813752 	 1.785593 
34.845086 	 1.792867 
34.906963 	 1.794591 
34.941187 	 1.806133 
35.018638 	 1.802505 
35.020779 	 1.833695 
35.240013 	 1.822918 
35.244460 	 1.834422 
35.327166 	 1.834811 
35.360260 	 1.835043 
35.374046 	 1.839139 
35.408083 	 1.867057 
35.618308 	 1.866605 
35.693588 	 1.870892 
35.752300 	 1.877555 
35.821906 	 1.873969 
35.822356 	 1.902107 
36.024115 	 1.909779 
36.156146 	 1.920963 
36.287452 	 1.943952 
36.504738 	 1.936539 
36.535096 	 1.950042 
36.645523 	 1.967816 
36.818859 	 1.959876 
36.828607 	 2.007689 
37.184608 	 1.994603 
37.230232 	 1.992843 
37.235326 	 2.006321 
37.337728 	 2.030894 
37.562320 	 2.049877 
37.796155 	 2.050817 
37.899123 	 2.058724 
38.001290 	 2.058620 
38.042568 	 2.063264 
38.094901 	 2.073596 
38.220292 	 2.079220 
38.339029 	 2.100831 
38.607892 	 2.090464 
38.649039 	 2.097326 
38.736842 	 2.096236 
38.772322 	 2.100635 
38.833557 	 2.127836 
39.129789 	 2.119885 
39.209593 	 2.115683 
39.211071 	 2.116254 
39.217447 	 2.120207 
39.251152 	 2.123783 
39.293520 	 2.150214 
39.481610 	 2.142165 
39.496052 	 2.144717 
39.522397 	 2.144851 
39.534754 	 2.169877 
39.737937 	 2.162700 
39.776857 	 2.178450 
39.954521 	 2.170525 
39.968597 	 2.170686 
39.975996 	 2.174480 
40.009544 	 2.172754 
40.010322 	 2.185045 
40.109014 	 2.183718 
40.141495 	 2.214243 
40.400743 	 2.216098 
40.530545 	 2.212819 
40.561492 	 2.211555 
40.564932 	 2.246738 
40.851896 	 2.233744 
40.874679 	 2.240453 
40.939698 	 2.237254 
40.942639 	 2.238901 
40.957445 	 2.255501 
41.100055 	 2.270214 
41.285327 	 2.273435 
41.396040 	 2.275494 
41.480282 	 2.290114 
41.679813 	 2.279521 
41.683669 	 2.279970 
41.690544 	 2.284880 
41.745640 	 2.287817 
41.807763 	 2.294491 
41.913053 	 2.295663 
41.985723 	 2.293500 
42.011073 	 2.312549 
42.297201 	 2.302338 
42.373797 	 2.299662 
42.394778 	 2.301028 
42.430167 	 2.301880 
42.488969 	 2.300519 
42.527737 	 2.299330 
42.547045 	 2.300680 
42.597958 	 2.301840 
42.681236 	 2.297550 
42.685531 	 2.303408 
42.815494 	 2.298273 
42.855237 	 2.296282 
42.858244 	 2.297683 
42.925185 	 2.294314 
42.934388 	 2.294473 
42.962315 	 2.294891 
43.044376 	 2.292932 
43.148358 	 2.289259 
43.228289 	 2.287047 
43.315668 	 2.282638 
43.324527 	 2.283394 
43.377482 	 2.280744 
43.383447 	 2.291152 
43.848615 	 2.267316 
43.869180 	 2.266253 
44.343803 	 2.241996 
44.386914 	 2.239819 
44.618786 	 2.232914 
44.830033 	 2.227788 
45.071969 	 2.220257 
45.171723 	 2.223649 
45.359076 	 2.216728 
45.393312 	 2.217941 
45.436953 	 2.220521 
45.508299 	 2.230018 
45.705178 	 2.221871 
45.727400 	 2.241001 
46.035443 	 2.236807 
46.201193 	 2.239815 
46.371100 	 2.236297 
46.425456 	 2.234228 
46.430558 	 2.238123 
46.478621 	 2.251188 
46.657330 	 2.257993 
46.837275 	 2.253657 
46.888087 	 2.261237 
47.005567 	 2.257806 
47.031660 	 2.260997 
47.083912 	 2.269682 
47.215670 	 2.273070 
47.330430 	 2.273893 
47.405382 	 2.307168 
47.842342 	 2.287496 
47.859084 	 2.323442 
48.298748 	 2.305738 
48.354228 	 2.303536 
48.359587 	 2.310256 
48.443916 	 2.324407 
48.664015 	 2.316248 
48.692645 	 2.317142 
48.714620 	 2.316287 
48.716466 	 2.325724 
48.809268 	 2.342188 
48.979178 	 2.345122 
49.056557 	 2.351144 
49.124682 	 2.353071 
49.167154 	 2.358649 
49.229524 	 2.377447 
49.408276 	 2.400516 
49.631813 	 2.392984 
49.655069 	 2.402049 
49.727325 	 2.434847 
49.985112 	 2.427464 
50.022056 	 2.427438 
50.034683 	 2.429421 
50.056330 	 2.461184 
50.330083 	 2.457604 
50.400594 	 2.462407 
50.459928 	 2.460429 
50.466547 	 2.512901 
50.847170 	 2.496047 
50.863753 	 2.507322 
50.966230 	 2.507467 
51.010290 	 2.515994 
51.119372 	 2.519251 
51.207566 	 2.517902 
51.238185 	 2.527200 
51.348883 	 2.534485 
51.479655 	 2.547006 
51.723655 	 2.538948 
51.774830 	 2.539830 
51.818722 	 2.541049 
51.862388 	 2.545741 
51.950960 	 2.545118 
51.999243 	 2.550139 
52.095232 	 2.552039 
52.181171 	 2.551643 
52.230844 	 2.576916 
52.520196 	 2.580844 
52.710582 	 2.627015 
53.295597 	 2.600794 
53.323471 	 2.605387 
53.386951 	 2.603016 
53.394714 	 2.614338 
53.519659 	 2.616027 
53.603072 	 2.613210 
53.616509 	 2.624321 
53.742686 	 2.631963 
53.891045 	 2.634256 
53.993860 	 2.641938 
54.130986 	 2.641915 
54.203186 	 2.670793 
54.554398 	 2.657917 
54.601504 	 2.672062 
54.781016 	 2.671578 
54.871649 	 2.671679 
54.921178 	 2.671950 
54.950623 	 2.677306 
55.025226 	 2.677654 
55.068999 	 2.689493 
55.222827 	 2.684353 
55.248804 	 2.695466 
55.385545 	 2.692422 
55.425544 	 2.691954 
55.439168 	 2.700478 
55.524044 	 2.697456 
55.534279 	 2.697853 
55.542559 	 2.720249 
55.753603 	 2.741625 
56.047916 	 2.737623 
56.145010 	 2.741111 
56.210959 	 2.742183 
56.245392 	 2.758984 
56.393881 	 2.806170 
56.832554 	 2.819026 
57.112782 	 2.837146 
57.373480 	 2.825831 
57.388552 	 2.836462 
57.497332 	 2.857339 
57.748824 	 2.846514 
57.764402 	 2.858195 
57.867125 	 2.882780 
58.112305 	 2.871035 
58.115340 	 2.880469 
58.184965 	 2.889281 
58.274125 	 2.888143 
58.301447 	 2.897684 
58.407308 	 2.903511 
58.499749 	 2.911725 
58.606741 	 2.921719 
58.734920 	 2.916163 
58.742944 	 2.932410 
58.905910 	 2.932967 
58.991031 	 2.950978 
59.253457 	 2.945393 
59.342152 	 2.946369 
59.405988 	 2.947661 
59.458956 	 2.948228 
59.490597 	 2.951495 
59.538537 	 2.952000 
59.572841 	 2.957745 
59.661545 	 2.954078 
59.668814 	 2.984804 
59.977952 	 2.969657 
59.980329 	 2.987275 
60.132298 	 3.015007 
60.397494 	 3.008610 
60.449141 	 3.015419 
60.530137 	 3.019451 
60.599895 	 3.018408 
60.620958 	 3.025691 
60.693115 	 3.078204 
61.260692 	 3.054814 
61.313065 	 3.053089 
61.323907 	 3.052564 
61.324098 	 3.068276 
61.516913 	 3.065951 
61.606632 	 3.062185 
61.615249 	 3.067735 
61.688917 	 3.071577 
61.781510 	 3.067821 
61.791990 	 3.072053 
61.850714 	 3.082080 
62.010833 	 3.087581 
62.177754 	 3.087880 
62.284552 	 3.091224 
62.392166 	 3.090376 
62.448112 	 3.094005 
62.528013 	 3.090517 
62.533837 	 3.100891 
62.667182 	 3.095202 
62.678586 	 3.102275 
62.774310 	 3.123034 
63.094326 	 3.110073 
63.130652 	 3.110071 
63.153227 	 3.115197 
63.251707 	 3.111331 
63.272463 	 3.116645 
63.406061 	 3.121749 
63.652724 	 3.121999 
63.914708 	 3.112901 
63.993509 	 3.121751 
64.264052 	 3.110557 
64.305795 	 3.115632 
64.457856 	 3.109218 
64.477974 	 3.111907 
64.556617 	 3.117890 
64.766947 	 3.110283 
64.821315 	 3.109198 
64.854227 	 3.108043 
64.863366 	 3.110104 
64.917387 	 3.110728 
65.021657 	 3.112297 
65.234835 	 3.102406 
65.243981 	 3.104347 
65.321491 	 3.101701 
65.355379 	 3.100267 
65.361059 	 3.100294 
65.370732 	 3.100189 
65.382314 	 3.100205 
65.394624 	 3.107988 
65.668201 	 3.099351 
65.809755 	 3.094533 
65.870555 	 3.091804 
65.874752 	 3.101748 
66.208766 	 3.088364 
66.358667 	 3.081387 
66.503607 	 3.074672 
66.512326 	 3.074269 
66.766633 	 3.062559 
66.792568 	 3.061370 
66.866556 	 3.058175 
66.879415 	 3.060522 
67.075695 	 3.051853 
67.094985 	 3.051261 
67.114090 	 3.050489 
67.120620 	 3.053521 
67.232334 	 3.049148 
67.255897 	 3.050030 
67.321456 	 3.047658 
67.361726 	 3.047573 
67.478779 	 3.043311 
67.513327 	 3.043135 
67.559952 	 3.043054 
67.628155 	 3.040251 
67.637151 	 3.046274 
68.071894 	 3.027330 
68.106675 	 3.027709 
68.237756 	 3.022805 
68.300024 	 3.020049 
68.368595 	 3.017020 
68.786573 	 2.998687 
68.797634 	 2.998205 
68.810196 	 2.997658 
68.811832 	 2.997587 
68.855373 	 2.995691 
69.092412 	 2.985414 
69.351714 	 2.974251 
69.829169 	 2.953915 
70.169839 	 2.939574 
70.246647 	 2.936360 
70.347443 	 2.932152 
70.745662 	 2.915648 
70.778224 	 2.914306 
70.859461 	 2.910965 
70.937049 	 2.907781 
71.044743 	 2.903374 
71.052007 	 2.903077 
71.057062 	 2.902870 
71.167904 	 2.898349 
71.410087 	 2.888519 
71.474557 	 2.885914 
71.524408 	 2.883903 
71.570469 	 2.882047 
71.823716 	 2.871885 
71.925954 	 2.867802 
72.108318 	 2.860550 
72.231216 	 2.855702 
72.232587 	 2.860648 
72.593787 	 2.847318 
72.659398 	 2.846820 
72.810009 	 2.842570 
72.929339 	 2.839580 
73.050512 	 2.839906 
73.418406 	 2.828590 
73.632350 	 2.824643 
73.946897 	 2.814237 
74.065892 	 2.812762 
74.178708 	 2.810780 
74.263872 	 2.808860 
74.296134 	 2.808092 
74.307312 	 2.811793 
74.409455 	 2.810712 
74.478361 	 2.818880 
74.678877 	 2.832242 
75.069637 	 2.820025 
75.117051 	 2.822249 
75.217289 	 2.821936 
75.303738 	 2.823477 
75.423757 	 2.843445 
76.038731 	 2.823009 
76.087395 	 2.830876 
76.271387 	 2.825643 
76.301829 	 2.824566 
76.302795 	 2.847983 
76.750165 	 2.832492 
76.767198 	 2.835486 
76.822815 	 2.838672 
76.903310 	 2.836103 
76.909494 	 2.836664 
76.921631 	 2.836290 
76.922756 	 2.847263 
77.092211 	 2.844225 
77.141869 	 2.852315 
77.294935 	 2.859290 
77.490076 	 2.857587 
77.575283 	 2.862630 
77.702221 	 2.859804 
77.726178 	 2.872366 
77.900336 	 2.880190 
78.085292 	 2.880286 
78.162466 	 2.887840 
78.278566 	 2.884572 
78.291809 	 2.886018 
78.317047 	 2.892866 
78.418578 	 2.891750 
78.452941 	 2.892963 
78.485357 	 2.896521 
78.547536 	 2.894480 
78.550828 	 2.894774 
78.556271 	 2.901915 
78.652389 	 2.905835 
78.750268 	 2.908544 
78.821366 	 2.927620 
79.065710 	 2.926158 
79.165671 	 2.923906 
79.184714 	 2.928959 
79.260669 	 2.927587 
79.279627 	 2.933653 
79.369026 	 2.934448 
79.423256 	 2.935447 
79.462998 	 2.972916 
79.905014 	 2.977288 
80.142649 	 2.973029 
80.194950 	 2.982118 
80.321297 	 2.979449 
80.344493 	 2.979025 
80.350338 	 2.978990 
80.352774 	 2.984121 
80.422694 	 2.983858 
80.453938 	 3.003828 
80.696785 	 3.003136 
80.793021 	 3.005526 
80.861888 	 3.005713 
80.893622 	 3.021702 
81.067220 	 3.015578 
81.070734 	 3.018614 
81.102826 	 3.024733 
81.176970 	 3.030533 
81.263852 	 3.036606 
81.358449 	 3.051584 
81.546680 	 3.046722 
81.568929 	 3.073484 
81.890461 	 3.078507 
82.090394 	 3.086811 
82.306594 	 3.083856 
82.377284 	 3.084042 
82.416169 	 3.083194 
82.424512 	 3.087716 
82.490915 	 3.086194 
82.504156 	 3.087560 
82.526102 	 3.096592 
82.642267 	 3.097179 
82.700579 	 3.114231 
82.927834 	 3.106654 
82.939179 	 3.106536 
82.942817 	 3.107790 
82.959293 	 3.111513 
83.010721 	 3.114278 
83.066373 	 3.112859 
83.074301 	 3.122398 
83.191022 	 3.122786 
83.240620 	 3.145288 
83.494112 	 3.154008 
83.684787 	 3.187477 
84.062808 	 3.173704 
84.068048 	 3.183018 
84.156894 	 3.190260 
84.268435 	 3.188983 
84.299457 	 3.190524 
84.328060 	 3.201819 
84.458531 	 3.198847 
84.479376 	 3.209237 
84.597425 	 3.208825 
84.646567 	 3.225738 
84.873616 	 3.224549 
84.952551 	 3.233089 
85.075048 	 3.235243 
85.147462 	 3.233641 
85.159703 	 3.240421 
85.228255 	 3.252939 
85.371477 	 3.270273 
85.587670 	 3.271957 
85.682237 	 3.276458 
85.751748 	 3.292614 
85.913065 	 3.301529 
86.057182 	 3.296904 
86.065826 	 3.298375 
86.083054 	 3.308657 
86.200793 	 3.307539 
86.242687 	 3.308714 
86.276956 	 3.312704 
86.342330 	 3.314095 
86.390422 	 3.316084 
86.437747 	 3.332149 
86.658534 	 3.332213 
86.764428 	 3.344313 
86.964810 	 3.343861 
87.054933 	 3.359660 
87.334396 	 3.359036 
87.481784 	 3.354082 
87.492079 	 3.358296 
87.559281 	 3.361065 
87.652897 	 3.369203 
87.858489 	 3.361706 
87.867006 	 3.363706 
87.935121 	 3.362706 
87.982175 	 3.362215 
88.020530 	 3.373167 
88.384831 	 3.360552 
88.422809 	 3.359594 
88.437106 	 3.367775 
88.629994 	 3.360502 
88.631244 	 3.361722 
88.659316 	 3.379610 
89.079411 	 3.364247 
89.092215 	 3.365958 
89.131313 	 3.375443 
89.375561 	 3.366863 
89.389964 	 3.369632 
89.463975 	 3.371787 
89.574519 	 3.370068 
89.629196 	 3.373440 
89.750825 	 3.374726 
89.926072 	 3.371040 
90.012719 	 3.369544 
90.065192 	 3.373256 
90.235562 	 3.369214 
90.305554 	 3.369022 
90.378380 	 3.366481 
90.383632 	 3.367735 
90.427306 	 3.374292 
90.673961 	 3.366970 
90.730104 	 3.366262 
90.771699 	 3.364966 
90.782890 	 3.364775 
90.793035 	 3.365325 
90.835082 	 3.370287 
91.131170 	 3.359501 
91.138674 	 3.359805 
91.165137 	 3.360087 
91.222410 	 3.358184 
91.231848 	 3.359368 
91.301688 	 3.359738 
91.435897 	 3.354955 
91.442696 	 3.355018 
91.456998 	 3.356201 
91.535073 	 3.357212 
91.653248 	 3.355713 
91.739725 	 3.353934 
91.782049 	 3.354261 
91.839359 	 3.357114 
91.990767 	 3.352058 
92.005164 	 3.353518 
92.066026 	 3.354078 
92.151267 	 3.361703 
92.398411 	 3.354997 
92.440633 	 3.354600 
92.461639 	 3.358661 
92.550821 	 3.367115 
92.767222 	 3.359653 
92.773290 	 3.362807 
92.825444 	 3.361854 
92.839940 	 3.366256 
92.916179 	 3.368431 
92.992638 	 3.366201 
92.999796 	 3.367991 
93.027016 	 3.375062 
93.134085 	 3.376656 
93.206921 	 3.380241 
93.289786 	 3.386581 
93.414299 	 3.389691 
93.503324 	 3.405586 
93.758758 	 3.397437 
93.773875 	 3.413687 
93.998903 	 3.411424 
94.091476 	 3.413786 
94.181155 	 3.418278 
94.285319 	 3.422304 
94.390419 	 3.444588 
94.742291 	 3.435904 
94.797910 	 3.448351 
94.993766 	 3.446721 
95.080532 	 3.444623 
95.097121 	 3.465246 
95.433513 	 3.456719 
95.503888 	 3.454257 
95.505515 	 3.462498 
95.664065 	 3.459930 
95.724712 	 3.464324 
95.850801 	 3.470466 
96.055908 	 3.471168 
96.211760 	 3.466036 
96.221216 	 3.478794 
96.473277 	 3.471257 
96.503242 	 3.473322 
96.563894 	 3.476652 
96.670346 	 3.478851 
96.786864 	 3.475030 
96.793967 	 3.475930 
96.821935 	 3.479299 
96.906612 	 3.477217 
96.925191 	 3.506085 
97.497711 	 3.485710 
97.501868 	 3.490474 
97.597668 	 3.489599 
97.647461 	 3.492945 
97.747554 	 3.490247 
97.764732 	 3.497700 
97.922465 	 3.495814 
98.014222 	 3.496520 
98.111696 	 3.501384 
98.316202 	 3.494561 
98.327528 	 3.501052 
98.553458 	 3.496444 
98.637677 	 3.493883 
98.648144 	 3.498533 
98.771971 	 3.497417 
98.852706 	 3.504912 
99.108518 	 3.518710 
99.561350 	 3.503905 
99.585224 	 3.509569 
99.714761 	 3.521218 
100.037989 	 3.510223 
100.047556 	 3.510322 
100.058429 	 3.511285 
100.092062 	 3.510341 
100.097960 	 3.511306 
100.127279 	 3.518698 
100.338074 	 3.513219 
100.386042 	 3.515896 
100.495375 	 3.512243 
100.501144 	 3.512708 
100.523449 	 3.513526 
100.576982 	 3.517809 
100.783287 	 3.511384 
100.809339 	 3.511294 
100.836803 	 3.512499 
100.891292 	 3.524451 
101.240609 	 3.513212 
101.263946 	 3.515494 
101.326562 	 3.519110 
101.424315 	 3.536840 
101.781353 	 3.525953 
101.807139 	 3.527215 
101.843700 	 3.527685 
101.868961 	 3.530238 
101.918840 	 3.547679 
102.244454 	 3.537424 
102.262226 	 3.537432 
102.272835 	 3.540517 
102.331675 	 3.538850 
102.337979 	 3.544478 
102.437689 	 3.547422 
102.546844 	 3.547704 
102.606301 	 3.554506 
102.736128 	 3.553805 
102.791778 	 3.554838 
102.835198 	 3.559495 
102.925664 	 3.562856 
103.021076 	 3.559819 
103.024948 	 3.567879 
103.130461 	 3.565928 
103.152370 	 3.578675 
103.351372 	 3.571866 
103.352586 	 3.583346 
103.522692 	 3.578599 
103.539572 	 3.596287 
103.809830 	 3.597293 
103.963600 	 3.592006 
103.964102 	 3.605094 
104.134415 	 3.614376 
104.331987 	 3.615037 
104.443846 	 3.616875 
104.529043 	 3.623693 
104.674871 	 3.625448 
104.776610 	 3.622213 
104.780879 	 3.626260 
104.854127 	 3.624506 
104.867746 	 3.624478 
104.875489 	 3.626574 
104.916793 	 3.625195 
104.917648 	 3.630410 
105.009357 	 3.637350 
105.221685 	 3.633665 
105.298608 	 3.631033 
105.299194 	 3.634755 
105.430537 	 3.632627 
105.514909 	 3.629726 
105.515033 	 3.630380 
105.538167 	 3.629746 
105.543865 	 3.633602 
105.757721 	 3.628139 
105.857390 	 3.627512 
106.004970 	 3.624716 
106.243931 	 3.617530 
106.346620 	 3.614426 
106.387987 	 3.613020 
106.409773 	 3.612280 
106.430599 	 3.611574 
106.514840 	 3.608717 
106.655915 	 3.603944 
106.678548 	 3.603179 
106.911199 	 3.595338 
106.967075 	 3.593757 
106.998845 	 3.592831 
107.013946 	 3.592902 
107.075812 	 3.592367 
107.240728 	 3.586883 
107.245089 	 3.588939 
107.481183 	 3.581178 
107.494368 	 3.580934 
107.515425 	 3.582455 
107.754298 	 3.577349 
108.059837 	 3.567627 
108.102298 	 3.566597 
108.142488 	 3.565372 
108.153352 	 3.569837 
108.414167 	 3.561979 
108.453733 	 3.563674 
108.616133 	 3.563318 
108.886177 	 3.555741 
109.023337 	 3.551616 
109.061302 	 3.553282 
109.377914 	 3.545758 
109.679924 	 3.536198 
109.702294 	 3.536412 
109.804821 	 3.534404 
109.946901 	 3.529837 
109.963828 	 3.529293 
110.324865 	 3.517744 
110.411263 	 3.514991 
